t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
240.208454	24.305586	264.514040	6	3	4	327
240.213526	5.965489	246.179015	4	5	10	28
240.274871	21.951446	262.226317	0	5	2	357
240.478154	0.935365	241.413519	4	2	9	175
240.515731	18.713146	259.228877	0	4	6	228
240.702251	9.477256	250.179506	11	6	8	6
241.286189	7.720153	249.006342	11	0	5	278
241.302623	3.652197	244.954820	10	2	5	335
241.488720	6.740689	248.229409	5	10	10	364
241.586476	3.194541	244.781018	4	2	9	301
241.924148	6.084714	248.008863	6	9	9	118
241.956645	14.645454	256.602099	7	3	6	190
242.153260	9.821381	251.974641	6	10	5	382
242.456739	11.411058	253.867797	8	9	8	64
242.938977	22.276331	265.215308	11	1	3	90
243.130583	0.543921	243.674505	5	2	1	248
243.245169	2.218232	245.463401	7	1	5	24
243.405491	12.880573	256.286065	0	5	8	346
243.744130	5.246469	248.990599	4	2	3	95
243.885028	10.504316	254.389344	7	10	2	342
243.890171	22.804823	266.694994	4	0	2	117
244.335656	13.318192	257.653847	7	6	4	180
244.530598	27.048146	271.578744	5	8	6	69
244.718698	1.648058	246.366756	10	4	2	302
244.759187	14.131695	258.890881	6	7	6	164
244.938443	12.127681	257.066124	0	4	4	298
245.021885	0.075814	245.097699	4	6	2	99
245.197443	0.439262	245.636705	3	6	2	35
245.216229	0.343529	245.559758	3	6	4	199
245.394978	7.499660	252.894638	8	10	7	264
246.635265	14.983877	261.619142	4	6	3	236
246.643500	5.197951	251.841451	4	11	5	383
247.273477	0.032351	247.305829	7	3	6	347
247.360545	1.922443	249.282988	10	9	2	76
247.701551	29.662688	277.364238	7	4	8	129
247.955722	2.805905	250.761628	8	0	2	171
248.095231	19.199493	267.294725	5	11	1	79
248.318753	4.626509	252.945261	5	0	3	56
248.670081	7.366746	256.036826	6	2	4	181
248.756372	6.728202	255.484575	3	6	4	96
248.822382	1.444257	250.266639	6	7	1	112
249.005948	4.559635	253.565583	1	4	8	338
249.280858	79.412846	328.693704	3	1	10	287
249.520305	8.304032	257.824338	2	1	1	57
249.786733	6.259284	256.046017	0	1	5	114
249.882060	7.966062	257.848121	6	11	10	203
250.165866	3.051797	253.217663	0	6	10	368
250.187211	8.355549	258.542761	1	4	1	146
250.318267	13.031299	263.349566	10	7	5	158
250.319230	1.116960	251.436190	6	8	9	357
250.384635	3.263531	253.648166	10	8	4	67
250.460707	2.343591	252.804298	0	11	10	382
250.544785	13.660182	264.204967	1	3	7	56
250.742948	27.436760	278.179708	2	10	4	382
250.824937	5.528414	256.353351	6	2	10	254
250.924181	10.030638	260.954819	11	5	9	375
250.969383	0.317096	251.286479	7	1	7	276
251.047251	1.409734	252.456986	7	6	7	218
251.090222	4.852400	255.942622	5	2	10	172
251.102891	10.918117	262.021008	3	6	6	178
251.257049	10.225642	261.482691	2	8	7	274
251.440926	2.133869	253.574795	5	8	9	204
251.601967	1.425966	253.027932	10	9	8	93
251.705746	27.817772	279.523518	9	7	5	279
251.785361	4.390628	256.175990	0	3	2	314
252.117064	6.169865	258.286928	7	9	9	31
252.239073	1.002179	253.241252	8	4	7	4
252.347799	24.105571	276.453370	11	10	2	148
252.352128	11.026759	263.378888	9	11	6	61
252.421696	7.132906	259.554603	0	2	9	133
252.501422	5.643420	258.144841	1	10	1	353
252.586232	0.528371	253.114604	11	5	2	339
252.730884	2.411729	255.142613	9	6	10	8
252.858004	19.384921	272.242925	6	1	10	266
253.014046	9.734020	262.748066	5	4	3	370
253.255325	2.155166	255.410491	11	1	8	345
253.534753	2.097378	255.632131	5	1	4	380
253.745800	4.309760	258.055561	1	10	5	202
254.264600	9.552825	263.817425	9	8	2	43
254.267667	7.817932	262.085599	5	10	1	279
254.303980	7.487336	261.791317	11	1	1	76
254.305246	20.320298	274.625544	2	9	9	178
254.479018	19.750920	274.229938	1	3	7	89
254.859531	18.656116	273.515648	0	2	10	167
254.906036	12.121787	267.027823	9	5	7	114
255.342331	4.983212	260.325543	9	1	2	204
255.352691	3.138129	258.490820	6	11	8	332
255.806813	31.166045	286.972857	3	5	10	298
255.879026	0.463424	256.342450	0	1	10	73
255.896850	9.633380	265.530230	9	0	1	74
256.007730	18.716090	274.723820	2	5	9	233
256.057190	3.173346	259.230536	9	5	4	248
256.113073	38.512135	294.625208	8	9	10	151
256.174263	21.708901	277.883165	3	6	8	351
256.445044	2.223040	258.668084	0	6	1	390
256.574162	3.151346	259.725507	2	1	7	151
256.636322	22.759715	279.396037	10	9	5	193
256.793399	1.156935	257.950334	6	4	1	361
257.003284	2.088428	259.091712	1	5	1	336
257.056336	9.378960	266.435296	1	9	7	225
257.145281	1.590125	258.735406	1	4	2	39
257.166944	8.499067	265.666010	1	5	1	136
257.200253	8.569498	265.769751	7	1	5	69
257.390742	9.072180	266.462922	9	11	6	382
257.424110	2.886177	260.310287	0	8	3	315
257.548240	17.208213	274.756454	3	8	3	376
257.754005	35.214557	292.968563	5	6	1	383
257.772844	3.255723	261.028567	7	11	2	258
257.912467	20.061414	277.973881	3	9	7	310
257.961879	3.467982	261.429861	2	5	6	7
258.511023	4.291337	262.802360	3	11	3	261
258.621151	15.391819	274.012970	7	9	10	0
258.894461	1.477232	260.371692	6	5	6	292
259.027629	0.638002	259.665631	7	8	5	243
259.035026	4.887912	263.922938	4	10	2	110
259.202161	1.388980	260.591141	11	7	5	336
259.706194	0.828956	260.535150	4	5	9	326
259.859582	8.885005	268.744587	9	7	8	16
260.144632	2.033100	262.177732	9	4	1	101
260.503957	3.579633	264.083590	0	8	2	292
260.547103	13.059633	273.606736	9	6	2	355
260.586822	0.976081	261.562903	1	2	4	196
260.744176	51.107155	311.851331	9	4	6	104
260.832406	3.692634	264.525039	10	0	10	167
261.137692	7.888418	269.026109	3	11	9	90
261.521494	15.694938	277.216432	5	7	4	158
261.594171	2.705058	264.299229	9	2	10	125
261.639226	4.172803	265.812028	9	7	8	29
261.891979	2.310104	264.202083	9	1	1	278
261.945531	4.757454	266.702985	7	9	10	330
262.233770	13.277865	275.511635	6	1	6	297
262.325635	12.532572	274.858207	2	5	6	319
262.509179	2.009164	264.518343	4	3	1	204
262.525915	6.480284	269.006199	11	0	8	178
262.688880	11.654150	274.343030	2	9	10	330
262.789056	13.399831	276.188887	4	11	8	222
262.936283	10.107030	273.043313	2	1	3	326
262.966939	2.166928	265.133867	9	6	2	68
263.189460	20.255524	283.444984	10	9	4	216
263.520509	3.403065	266.923573	9	0	8	245
263.561224	4.619113	268.180337	3	5	7	28
263.577992	8.175723	271.753715	0	5	9	190
263.581979	19.616834	283.198814	8	9	7	363
263.753170	10.488235	274.241405	8	11	9	320
263.908867	12.096144	276.005011	6	3	3	49
264.040733	2.438161	266.478894	6	1	1	310
264.084716	4.347320	268.432036	6	2	2	197
264.167346	1.472171	265.639517	0	3	5	206
264.317776	13.352341	277.670116	3	10	7	52
264.432226	29.711920	294.144146	8	9	1	238
265.166415	13.275285	278.441699	7	9	8	44
265.190863	1.331643	266.522506	1	4	7	345
265.388850	11.820983	277.209833	3	11	10	140
265.475191	5.677932	271.153123	9	4	2	93
265.568352	0.966367	266.534719	5	9	10	47
265.779089	75.505389	341.284478	0	8	1	20
265.975601	12.878085	278.853686	4	9	10	251
266.765499	9.740204	276.505703	0	5	10	131
266.788402	20.643391	287.431794	0	7	8	9
266.806725	3.935480	270.742205	3	1	9	362
267.021489	10.991477	278.012966	9	10	6	65
267.165433	6.316391	273.481824	3	11	9	11
267.218838	1.323318	268.542156	3	2	6	182
267.232630	7.788570	275.021199	11	3	4	306
267.247555	9.994264	277.241819	4	7	3	135
267.621908	6.410290	274.032198	10	0	3	7
267.657413	1.338418	268.995831	11	7	7	122
267.722518	0.782677	268.505195	7	11	8	69
267.765357	10.931427	278.696784	2	1	9	49
267.838440	18.195922	286.034362	4	3	9	367
267.850432	25.782601	293.633033	1	7	8	158
267.972434	4.913267	272.885701	6	7	6	159
267.984102	27.857280	295.841382	10	3	5	321
268.252639	17.137072	285.389711	10	0	10	243
268.297005	5.517200	273.814205	0	7	3	39
268.426431	5.214149	273.640580	2	3	6	23
268.779918	4.056833	272.836751	8	0	4	357
268.955307	0.716213	269.671519	11	6	3	102
269.082196	0.097737	269.179933	8	1	6	374
269.147539	2.816982	271.964521	9	3	4	164
269.215033	2.938576	272.153609	2	11	1	45
269.399551	13.080787	282.480339	7	3	2	306
270.256134	1.712281	271.968416	6	9	5	181
270.436840	11.790254	282.227094	0	2	9	329
270.572832	13.105759	283.678592	5	3	9	328
270.791457	6.156625	276.948082	10	1	7	29
270.895769	1.251704	272.147473	4	10	2	139
270.906107	12.712158	283.618265	7	5	8	257
271.043809	24.493146	295.536955	2	9	7	265
271.570676	4.559894	276.130570	6	10	5	172
271.602799	14.218792	285.821591	0	1	4	297
271.797999	13.544807	285.342806	4	8	3	338
271.835384	0.555573	272.390957	3	9	9	152
271.963301	0.573195	272.536496	8	7	1	254
271.980247	11.289202	283.269449	2	6	4	130
272.079999	17.773104	289.853102	10	4	3	44
272.315208	25.327772	297.642980	2	4	3	92
272.386384	1.527586	273.913970	0	10	5	46
272.568611	8.756052	281.324663	9	2	1	7
272.833101	3.313597	276.146698	11	10	5	78
273.269724	2.519300	275.789024	7	5	6	149
273.314292	13.408949	286.723241	0	11	6	59
273.399240	5.330574	278.729814	0	4	3	320
273.426801	5.757057	279.183858	6	10	6	258
274.241910	18.604748	292.846658	5	4	9	293
274.678128	2.727077	277.405206	10	3	5	387
274.807534	7.515019	282.322553	0	6	3	309
275.115096	17.585784	292.700880	3	5	8	180
275.237757	1.414355	276.652112	7	9	5	140
275.400601	9.067934	284.468535	6	0	5	105
275.416159	18.151719	293.567879	7	2	5	237
275.650760	14.458981	290.109740	2	8	7	301
275.673532	21.583299	297.256831	4	6	5	103
275.965047	0.331062	276.296109	2	3	10	105
276.218945	11.758913	287.977858	10	8	10	255
276.424538	2.280763	278.705301	10	9	6	37
276.430676	8.142278	284.572954	9	4	6	71
276.490869	14.906727	291.397596	0	6	10	230
276.541755	5.450573	281.992329	3	1	9	234
276.616172	12.180843	288.797015	8	4	3	297
276.631459	18.351516	294.982976	1	10	8	30
277.092118	29.135753	306.227871	6	11	5	335
277.226617	7.876625	285.103242	8	5	5	54
277.287383	3.799435	281.086818	9	2	1	363
277.371684	4.943392	282.315076	4	2	10	232
277.470478	20.069120	297.539599	5	8	4	67
277.623441	2.748536	280.371977	9	1	2	126
277.744276	21.478437	299.222713	1	10	8	268
278.163969	0.595762	278.759731	11	0	8	218
278.278484	35.517470	313.795954	6	11	10	10
279.086528	1.268194	280.354722	8	6	8	188
279.404306	21.489122	300.893427	6	10	4	130
279.443279	7.782078	287.225356	8	10	10	118
279.887912	8.240027	288.127939	8	11	10	378
279.908531	39.453706	319.362237	10	3	6	232
280.191986	30.233524	310.425510	2	3	9	198
280.271826	16.025027	296.296853	7	11	5	279
280.622413	10.543565	291.165978	0	1	3	259
280.959977	11.322768	292.282745	10	2	7	377
281.233229	1.432568	282.665798	3	8	7	208
281.493361	6.299946	287.793307	1	4	5	146
281.553925	5.606565	287.160490	8	2	1	2
281.567988	1.074840	282.642829	4	1	6	195
281.653956	0.113931	281.767887	9	4	6	138
281.685720	0.164021	281.849741	11	10	5	162
281.883601	13.373769	295.257369	8	0	1	201
281.954401	5.932222	287.886623	2	9	10	74
282.573332	6.744719	289.318051	2	10	3	170
282.744058	2.924355	285.668413	7	11	9	292
283.032171	7.783529	290.815700	11	7	7	22
283.055866	1.360569	284.416435	4	5	3	357
283.385967	1.785882	285.171849	11	1	3	119
283.812767	17.017946	300.830713	11	2	7	275
283.924034	0.278126	284.202159	4	5	4	185
284.079375	24.770994	308.850368	5	2	7	313
284.320601	4.127736	288.448338	11	4	9	357
284.352631	26.905796	311.258426	9	11	5	43
284.469013	0.658181	285.127193	3	8	1	51
284.553780	3.749845	288.303625	6	5	7	368
284.580157	8.993573	293.573729	5	3	10	198
284.656511	27.774781	312.431293	5	6	9	154
284.668279	0.943146	285.611425	7	2	10	307
284.672638	16.564931	301.237569	5	4	8	137
284.696841	9.493924	294.190765	10	9	2	308
285.246833	10.216736	295.463569	4	10	7	119
285.379744	48.677176	334.056920	3	8	5	325
285.942440	3.872561	289.815001	3	8	3	11
286.036858	4.465809	290.502667	8	6	1	190
286.099142	7.675559	293.774700	4	7	7	16
286.216726	9.810529	296.027255	7	2	3	276
286.313217	3.735975	290.049192	3	11	3	36
286.331830	12.252766	298.584595	5	8	8	179
286.502488	0.856936	287.359424	0	3	2	194
286.543054	2.166705	288.709759	2	7	7	121
286.704137	0.133405	286.837541	3	4	10	314
286.879203	13.847760	300.726963	0	10	4	214
286.906687	29.545540	316.452227	4	6	1	239
286.917239	14.640873	301.558112	2	0	6	68
287.170172	1.897947	289.068119	7	10	6	178
287.272808	3.338766	290.611574	4	10	9	223
287.282795	11.122396	298.405191	0	8	10	326
288.161450	3.702620	291.864071	8	6	9	323
288.171370	5.222548	293.393918	5	1	10	100
288.369296	2.954508	291.323804	4	9	7	209
289.055180	7.640564	296.695743	7	1	7	134
289.100739	20.362004	309.462743	0	1	10	172
289.126313	2.740328	291.866640	9	11	2	255
289.147881	7.540385	296.688266	3	4	9	263
289.208108	10.936356	300.144465	6	11	6	35
289.225862	0.065975	289.291838	3	0	8	142
289.422226	2.916536	292.338762	6	0	9	91
289.432945	8.376353	297.809298	5	2	7	114
289.551640	17.441100	306.992740	9	0	8	234
290.503787	2.587208	293.090995	9	11	10	268
290.784095	22.911283	313.695378	2	3	7	243
290.943275	17.404893	308.348168	6	2	5	274
291.004217	5.009987	296.014204	5	11	5	132
291.167198	16.791897	307.959095	4	1	5	328
291.291990	18.921230	310.213219	3	8	7	211
291.384535	3.308126	294.692661	11	6	10	240
291.407881	1.223386	292.631268	8	7	7	166
291.770693	1.063820	292.834513	8	11	8	242
291.870267	21.265343	313.135610	2	5	7	329
291.906341	6.820138	298.726480	8	7	7	382
291.982756	11.130743	303.113498	4	10	1	362
292.071865	4.943913	297.015778	10	8	1	315
292.364795	15.152746	307.517541	0	6	2	84
292.585263	17.384833	309.970096	0	2	3	99
292.829706	22.305967	315.135673	3	10	1	276
292.831555	10.265795	303.097350	4	9	8	199
292.921241	22.267395	315.188636	7	1	10	66
293.030660	20.163023	313.193683	2	10	7	373
293.033890	3.169650	296.203540	10	1	10	118
293.084032	8.880626	301.964659	5	7	7	167
293.322086	3.040266	296.362352	8	10	10	253
293.346664	10.156116	303.502781	5	10	2	353
293.474395	22.744595	316.218990	11	5	8	386
293.514783	6.599825	300.114608	9	6	6	354
293.516816	17.404591	310.921407	4	0	5	305
293.562819	0.172525	293.735344	4	1	6	310
294.183561	20.184851	314.368413	7	11	3	32
294.453087	28.860381	323.313468	6	5	7	345
294.987812	3.760127	298.747939	5	2	2	193
295.099336	12.366527	307.465863	9	10	8	374
295.118709	17.105350	312.224058	4	6	1	12
295.251039	1.326951	296.577991	1	10	3	149
295.352011	5.351968	300.703978	9	3	3	6
295.662042	2.314069	297.976111	3	2	2	388
295.679248	13.726238	309.405486	8	2	4	288
295.790898	5.207326	300.998224	5	3	1	264
295.817994	0.001360	295.819354	8	5	5	375
295.883421	3.046704	298.930126	10	6	4	340
296.106248	2.272802	298.379049	8	6	7	128
296.213964	0.777110	296.991074	9	4	7	202
296.292535	7.567628	303.860163	9	10	1	11
296.376145	4.108971	300.485117	9	6	5	86
296.478672	2.470923	298.949595	5	9	7	12
296.734871	27.593408	324.328280	10	9	4	69
297.105940	3.912340	301.018280	4	5	9	21
297.624033	1.366248	298.990281	9	5	7	206
297.881701	7.406127	305.287828	11	4	10	199
297.944856	22.287415	320.232271	4	9	8	314
298.139053	15.048879	313.187933	5	10	5	79
298.234978	1.603909	299.838886	5	0	7	241
298.283966	3.552196	301.836162	8	0	7	139
298.590307	2.707183	301.297490	1	10	3	51
298.596837	26.260463	324.857300	6	7	4	91
298.983564	3.275139	302.258704	9	1	9	122
299.086719	1.855850	300.942569	2	11	6	89
299.255703	6.071845	305.327548	7	9	10	382
299.435189	9.461859	308.897047	0	9	5	389
299.811008	1.725838	301.536846	10	11	3	322
299.979748	0.248160	300.227908	6	0	8	95
300.138373	0.995607	301.133980	10	9	1	240
300.149869	10.525336	310.675205	0	2	7	274
300.271645	1.784670	302.056316	4	1	6	66
300.298765	2.995434	303.294199	5	8	10	271
300.521640	11.261441	311.783081	4	2	10	273
300.641289	20.507538	321.148828	2	8	10	312
300.831314	30.506473	331.337787	4	5	6	177
300.838408	4.838313	305.676721	1	9	10	334
300.853175	2.566635	303.419810	9	10	7	15
301.063162	13.437418	314.500580	5	3	8	355
301.075631	12.462678	313.538309	8	11	8	124
301.087952	36.660456	337.748408	6	10	5	375
301.089982	1.030166	302.120149	6	10	5	61
301.612487	21.049181	322.661668	7	2	3	234
301.835409	1.931725	303.767134	0	6	1	331
301.908042	13.756923	315.664966	0	2	9	299
301.966665	53.872136	355.838801	6	0	3	269
302.038386	2.636771	304.675157	8	6	2	25
302.286739	13.554928	315.841667	7	2	9	355
302.467214	14.879175	317.346389	10	2	9	49
302.501348	3.298374	305.799722	8	6	10	272
302.533230	25.412290	327.945521	0	8	6	194
302.550494	0.722095	303.272588	5	7	10	383
302.730444	2.599112	305.329556	4	7	5	159
302.971361	3.489611	306.460972	1	5	5	220
303.022686	0.943694	303.966380	2	10	1	342
303.026214	2.813716	305.839930	9	10	2	177
303.040504	15.472305	318.512809	1	2	10	54
303.613447	3.109282	306.722729	6	2	9	384
303.671812	7.064669	310.736481	0	8	5	94
303.916196	1.454350	305.370546	5	2	4	377
304.079518	8.957215	313.036733	4	3	1	296
304.159713	9.438427	313.598140	9	0	3	121
304.198092	2.462342	306.660434	1	2	1	176
304.219661	0.775846	304.995507	9	2	5	350
304.378752	12.099396	316.478148	4	10	3	62
304.627090	10.035829	314.662919	9	11	2	271
304.799182	6.582631	311.381813	8	4	9	6
304.925127	22.578276	327.503403	8	10	1	50
304.932269	37.840422	342.772691	7	11	2	241
305.508505	13.182400	318.690905	3	4	2	190
305.775676	32.773888	338.549564	0	5	1	44
305.833422	1.591653	307.425074	7	2	3	393
306.485178	1.738127	308.223306	11	4	10	122
306.638679	69.770389	376.409068	10	7	8	291
306.784227	4.724680	311.508907	4	11	10	243
307.013996	8.197543	315.211539	7	10	8	112
307.292345	28.955651	336.247995	5	8	6	204
307.470429	9.262773	316.733202	0	8	6	344
307.493275	20.405412	327.898687	5	11	8	328
307.562091	12.285948	319.848039	7	9	6	222
308.000799	19.370875	327.371674	8	4	5	395
308.043199	6.354390	314.397588	7	8	6	329
308.120779	29.834130	337.954909	4	7	7	55
308.215074	1.338299	309.553373	1	6	3	78
308.311533	16.485486	324.797019	1	0	2	162
308.469729	2.682615	311.152344	10	8	4	191
308.947401	9.644681	318.592082	9	0	10	323
308.993293	14.972805	323.966098	10	11	4	287
309.014883	12.073148	321.088031	6	3	5	207
309.051547	5.791144	314.842692	8	4	7	109
309.414831	26.642468	336.057299	0	1	3	360
309.587819	1.765335	311.353154	2	11	2	222
309.643942	12.729951	322.373894	10	7	1	231
309.926031	2.919317	312.845348	4	5	3	352
310.255355	11.646376	321.901731	5	0	5	235
310.567713	2.114885	312.682598	7	10	6	368
310.986446	0.489602	311.476049	8	10	10	177
311.034892	15.361520	326.396412	1	11	5	4
311.269337	17.007107	328.276444	11	0	8	87
311.372201	1.772502	313.144704	8	2	2	389
311.679726	16.455810	328.135536	9	7	6	96
311.897020	3.975595	315.872615	11	6	9	140
312.146704	8.466420	320.613125	6	0	1	205
312.324635	9.210069	321.534704	4	1	1	382
312.357188	24.491428	336.848616	10	6	3	157
312.488441	8.445063	320.933504	1	9	10	388
313.184762	20.322260	333.507022	1	5	6	295
313.646562	5.473518	319.120080	6	5	7	226
313.653918	10.589272	324.243190	8	3	7	370
313.683935	2.125327	315.809261	6	10	6	331
313.707477	12.455392	326.162869	7	2	10	282
313.923236	26.276863	340.200099	5	1	1	104
314.206997	5.571774	319.778771	9	3	4	372
314.247027	10.421078	324.668105	6	11	5	132
314.364514	7.859161	322.223675	4	5	9	166
314.670678	0.146071	314.816749	11	10	9	310
314.890638	23.836103	338.726742	7	4	2	184
315.020873	16.570031	331.590904	10	3	1	324
315.169614	5.369724	320.539338	9	4	6	357
315.287949	0.953753	316.241702	0	3	7	86
315.346812	4.332403	319.679215	2	7	9	295
315.485555	7.457926	322.943481	11	4	2	67
315.680154	2.799432	318.479586	6	8	5	84
316.024506	17.868023	333.892530	5	11	10	40
316.193073	3.502343	319.695417	6	2	5	261
316.431707	2.293291	318.724998	10	0	7	81
316.460780	1.897862	318.358641	4	10	5	274
316.563959	12.956116	329.520075	3	0	3	198
316.565521	7.910306	324.475827	9	1	7	20
316.612732	11.906434	328.519166	9	10	9	66
316.828784	3.429765	320.258549	8	2	1	328
317.629590	5.108308	322.737898	4	10	9	31
317.646998	22.595953	340.242951	3	2	9	157
317.732551	4.010784	321.743336	2	6	1	364
318.000850	23.325201	341.326051	7	0	9	129
318.038884	33.898255	351.937139	8	4	6	91
318.173862	0.197274	318.371136	10	7	7	354
318.393991	6.816741	325.210732	10	7	7	307
318.553504	9.730093	328.283596	6	8	4	53
318.588218	0.125802	318.714020	5	6	7	369
318.661402	4.310356	322.971758	11	0	3	251
318.916654	0.284443	319.201097	4	6	7	269
319.051311	9.583934	328.635245	3	8	9	118
319.052185	6.220520	325.272705	6	11	4	301
319.290727	3.050520	322.341248	5	8	1	77
319.296719	15.032340	334.329059	5	7	7	53
319.524948	7.828846	327.353794	10	0	4	375
319.562656	4.041069	323.603725	9	6	5	10
320.091295	27.380390	347.471686	0	1	2	18
320.167757	37.228237	357.395994	0	6	4	121
320.233742	2.013834	322.247576	10	9	6	92
320.260611	38.346822	358.607433	5	8	3	201
320.321396	8.857713	329.179109	5	0	5	132
320.670186	20.823131	341.493317	11	0	8	146
321.604977	3.446017	325.050994	5	0	4	159
321.681536	0.477289	322.158824	4	8	3	364
321.780755	0.126649	321.907404	11	10	5	330
321.994153	5.637537	327.631691	7	11	10	321
322.356366	0.045592	322.401958	8	6	3	306
322.506208	5.896550	328.402757	10	7	8	121
322.589008	13.624616	336.213624	7	1	7	87
322.677689	11.036276	333.713965	5	6	2	79
322.875934	13.166023	336.041957	7	2	9	106
322.876471	9.028339	331.904810	6	9	3	335
323.037555	30.788925	353.826480	6	5	1	396
323.110767	2.745719	325.856486	11	1	6	292
323.374240	23.416015	346.790255	3	4	1	383
323.390507	40.024248	363.414755	5	8	8	281
323.538377	0.035544	323.573921	9	2	8	82
323.647677	5.641170	329.288848	8	6	6	13
323.819033	11.272347	335.091379	6	0	2	293
323.830208	9.533063	333.363271	10	3	4	363
323.974785	45.322626	369.297411	0	2	7	187
324.112178	10.798928	334.911107	7	0	9	142
324.249259	9.608859	333.858118	5	7	8	376
324.403433	26.081504	350.484937	2	4	6	52
324.591510	23.239562	347.831071	7	6	2	12
324.863959	17.968882	342.832841	10	11	3	66
324.916370	5.231929	330.148300	3	9	1	146
325.206912	11.956681	337.163593	6	1	5	359
325.321856	31.235632	356.557489	3	11	1	235
325.335221	2.742869	328.078091	9	6	8	309
325.345277	6.693940	332.039217	10	6	4	283
325.413081	14.170472	339.583553	4	11	4	12
325.669187	9.107198	334.776385	6	0	8	278
325.874172	15.313113	341.187285	8	3	8	143
326.133185	3.065394	329.198578	0	10	8	262
326.254567	1.402113	327.656680	9	11	9	332
326.351263	6.371689	332.722951	3	11	2	150
326.377851	10.930715	337.308565	5	3	6	91
326.444148	9.101755	335.545903	2	5	7	117
326.539014	9.433420	335.972434	9	11	4	388
326.554476	0.972401	327.526877	4	6	4	117
326.596017	6.759338	333.355355	11	3	6	20
326.747994	2.262296	329.010291	10	11	5	148
326.969750	12.402152	339.371901	0	11	9	318
328.037328	8.173942	336.211270	4	7	8	353
328.488121	9.182365	337.670486	11	6	3	50
328.659588	9.052689	337.712277	5	9	1	7
328.750735	3.655910	332.406645	3	1	3	132
328.919250	0.870505	329.789755	6	0	10	222
329.175942	5.328822	334.504764	1	5	5	135
329.196933	3.534536	332.731469	0	9	3	210
329.284845	8.432900	337.717745	2	4	6	43
329.590069	2.524922	332.114991	2	1	5	248
329.670775	2.532186	332.202961	11	0	8	117
329.812164	3.932737	333.744901	1	0	7	392
329.959860	1.903430	331.863290	2	11	4	269
329.993847	5.141825	335.135672	9	6	3	11
330.068811	17.373690	347.442502	0	4	7	342
330.136684	19.105726	349.242410	4	1	10	199
330.141108	1.145662	331.286769	5	1	7	242
330.145189	4.015679	334.160869	2	6	6	90
330.442188	9.498788	339.940975	7	0	5	298
330.495342	2.574096	333.069438	2	10	7	262
330.617005	25.192113	355.809117	1	4	8	190
330.676147	12.263322	342.939469	1	7	7	93
331.146947	2.488331	333.635278	4	11	7	131
331.196972	1.128136	332.325108	4	8	10	254
331.290559	0.766390	332.056949	5	2	10	330
331.634133	2.082230	333.716363	6	4	10	311
331.941590	5.034328	336.975918	2	8	5	163
331.975910	13.894539	345.870449	10	9	8	22
332.246367	1.519851	333.766218	1	7	4	70
332.348506	0.371436	332.719941	9	6	1	349
332.458448	22.228554	354.687002	8	2	7	193
332.482326	4.085331	336.567657	5	11	5	32
332.496332	4.010174	336.506506	8	3	3	162
332.713287	7.446666	340.159953	3	6	10	346
332.827636	5.444336	338.271973	7	8	7	278
332.923338	3.498839	336.422177	9	1	1	364
333.141257	12.573009	345.714265	10	9	3	203
333.382983	15.710281	349.093264	0	11	5	176
333.411825	17.503086	350.914911	0	8	3	239
333.568856	14.698076	348.266932	3	5	6	363
333.593095	11.725640	345.318735	11	6	9	179
333.825063	2.144469	335.969533	9	0	7	262
334.003379	13.154646	347.158025	2	5	2	225
334.526318	3.211856	337.738174	5	6	5	258
334.538226	12.794780	347.333006	11	10	9	56
334.548018	1.029888	335.577905	1	11	1	235
334.603275	5.499407	340.102682	11	1	1	377
334.653844	4.992566	339.646410	5	11	8	355
334.701121	0.373916	335.075037	7	0	4	380
335.095650	21.543340	356.638990	6	11	6	155
335.143496	11.284947	346.428443	8	2	10	360
335.196394	15.062382	350.258775	6	3	9	105
335.433829	10.957793	346.391622	9	2	8	294
335.533390	4.200715	339.734105	8	5	5	215
335.783271	7.068281	342.851552	9	8	2	4
335.794537	1.378209	337.172746	2	5	5	7
335.905970	1.762806	337.668776	8	11	6	346
335.911668	3.916637	339.828305	9	6	6	307
335.922452	10.319395	346.241847	2	4	6	58
336.317306	9.152781	345.470087	4	10	1	48
336.342297	14.928118	351.270415	9	11	7	314
336.468995	7.596228	344.065223	8	1	10	53
336.557243	11.259966	347.817209	8	3	6	81
336.628361	0.448758	337.077119	2	7	5	355
337.011847	27.075189	364.087036	10	11	6	299
337.015525	18.720181	355.735705	4	6	1	76
337.197195	27.585225	364.782419	0	1	2	36
337.748454	1.907067	339.655520	11	1	6	250
337.885348	1.577929	339.463276	5	0	3	91
338.345649	7.770596	346.116244	2	3	10	16
338.354594	18.246041	356.600635	2	1	2	379
338.445036	13.408549	351.853585	5	11	5	209
338.495255	2.992495	341.487750	5	7	8	301
338.713985	6.448319	345.162304	2	8	8	382
339.377164	2.683499	342.060663	0	5	1	222
339.426569	8.306412	347.732981	9	2	5	170
339.603539	8.382476	347.986016	0	10	4	165
339.640334	0.867786	340.508120	6	4	2	222
339.779195	10.018940	349.798135	5	11	10	54
339.883111	1.020663	340.903774	9	0	4	74
340.479068	0.283013	340.762081	3	1	10	165
340.635375	19.319152	359.954527	9	2	9	244
340.707045	2.856138	343.563183	0	2	8	41
340.727236	6.256760	346.983997	0	1	10	282
340.754567	27.799905	368.554473	3	7	5	319
340.797118	9.819324	350.616441	6	9	5	210
340.845280	4.661803	345.507083	5	1	10	249
341.162152	19.094729	360.256881	8	5	1	87
