t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
372.397441	5.527979	377.925420	2	1	7	63
372.572799	2.797244	375.370043	4	2	6	285
372.582048	15.830678	388.412725	8	1	3	288
372.843256	18.835657	391.678913	2	5	4	145
372.843802	7.765658	380.609460	5	11	3	109
372.884296	2.871081	375.755377	2	9	1	314
373.077233	15.319971	388.397204	10	11	5	93
373.131546	4.401097	377.532643	11	1	6	154
373.146898	25.095471	398.242369	1	11	10	208
373.210706	3.102289	376.312994	1	7	9	150
373.255741	28.177582	401.433323	8	4	1	263
373.519981	5.584655	379.104636	4	10	7	374
373.573685	13.994804	387.568489	6	9	7	312
373.795910	2.343231	376.139141	6	5	3	111
374.113687	9.803005	383.916693	9	3	10	237
374.194950	8.727492	382.922442	0	8	5	352
374.538852	5.452544	379.991396	4	8	2	326
374.606526	13.296484	387.903010	8	0	7	51
375.081729	17.036290	392.118018	10	0	2	177
375.095090	12.992782	388.087872	5	0	2	363
375.261035	16.771705	392.032740	3	2	9	62
375.358299	13.672186	389.030485	9	5	5	108
375.428364	1.621061	377.049424	1	0	4	255
375.571450	14.801776	390.373226	10	6	2	314
375.745295	2.115696	377.860992	1	5	2	313
375.745920	1.044967	376.790887	4	2	9	304
375.772015	23.191869	398.963884	3	5	1	97
375.950363	9.118913	385.069275	4	5	7	17
376.107187	1.941755	378.048942	5	11	7	240
376.590443	10.111815	386.702258	9	8	5	223
376.794936	4.047378	380.842313	0	1	1	394
377.225122	1.526190	378.751312	1	5	8	237
377.398333	16.068685	393.467019	0	2	8	192
377.448890	1.165188	378.614078	4	11	3	216
377.464796	32.821653	410.286449	11	10	2	68
377.682289	14.781211	392.463500	9	6	10	285
377.829895	12.455815	390.285710	0	5	9	327
377.836950	2.733172	380.570123	11	6	5	370
377.900717	14.254136	392.154853	7	6	5	379
378.349561	0.228076	378.577637	3	2	4	16
378.448697	8.071415	386.520112	2	10	2	168
378.529685	3.721309	382.250994	9	5	9	343
378.617105	17.855244	396.472349	9	2	7	230
378.650577	14.326354	392.976931	3	10	4	309
378.716289	6.691152	385.407442	7	9	9	95
378.782252	6.393336	385.175588	8	6	9	162
378.789934	0.759703	379.549637	10	3	2	217
378.998385	2.674477	381.672862	7	6	4	359
379.075345	12.284267	391.359612	2	3	6	119
379.322057	0.678917	380.000974	7	6	1	292
379.593406	15.476549	395.069955	5	11	8	186
379.627441	38.900818	418.528259	5	4	10	23
379.780449	0.823885	380.604334	6	4	1	187
379.871763	6.123047	385.994809	4	6	6	171
380.174844	8.651770	388.826614	9	0	6	265
380.209561	16.761301	396.970862	0	8	5	85
380.371364	1.626102	381.997466	11	4	3	206
380.505059	4.464872	384.969930	6	9	2	222
380.555056	18.054055	398.609112	8	1	8	177
380.576039	7.301990	387.878029	0	9	3	310
380.726685	1.785001	382.511685	9	8	1	364
380.918355	20.357437	401.275792	6	10	4	69
380.972534	27.508152	408.480686	1	7	2	371
381.120415	13.457846	394.578261	8	9	6	275
381.192235	36.368058	417.560293	2	10	7	150
381.370663	26.108403	407.479066	6	11	9	264
381.402401	1.294296	382.696696	4	6	3	260
381.718005	5.263675	386.981681	5	3	7	312
381.766412	9.085432	390.851844	4	5	10	226
381.831916	13.182110	395.014026	11	6	10	127
381.840466	7.658547	389.499012	6	5	2	29
381.857356	10.475332	392.332688	7	9	9	214
381.960983	1.242097	383.203079	5	0	5	53
382.005471	5.213723	387.219195	4	0	1	194
382.263289	0.068807	382.332096	8	10	9	251
382.265403	10.551204	392.816607	1	7	7	226
382.333486	1.796957	384.130442	0	1	5	293
382.392272	5.174577	387.566848	6	10	10	85
382.395060	6.904493	389.299552	4	7	10	382
382.414033	10.977499	393.391531	2	9	4	341
382.490293	14.407083	396.897377	9	3	6	44
382.587290	12.556246	395.143537	4	11	6	138
382.661290	8.389126	391.050417	0	1	10	357
382.769436	7.524133	390.293569	6	9	4	189
382.898606	19.442112	402.340718	0	8	3	129
382.900031	20.157607	403.057638	9	0	1	397
382.989145	0.638767	383.627913	5	10	2	197
383.462063	3.149093	386.611156	10	7	2	227
383.566628	25.466424	409.033052	7	5	4	302
383.728311	8.980880	392.709191	5	11	5	8
383.781707	1.446339	385.228046	4	2	1	182
383.994161	0.737885	384.732046	7	6	7	34
384.205941	0.991927	385.197868	1	3	10	55
384.311180	14.689811	399.000991	0	5	10	150
384.844077	2.510121	387.354198	5	1	6	306
384.863243	2.783374	387.646616	3	9	6	80
384.865685	1.399483	386.265168	9	6	6	34
385.075737	9.154307	394.230044	3	5	5	168
385.310861	7.212955	392.523816	8	2	3	121
385.329157	3.306474	388.635631	1	11	6	289
385.373253	10.733086	396.106340	0	2	6	48
385.375783	15.041039	400.416822	0	7	4	123
385.425378	38.919606	424.344984	11	8	7	99
385.637296	6.514535	392.151831	8	1	6	217
385.741543	5.327043	391.068587	4	3	7	126
385.802666	3.455587	389.258253	0	6	9	65
385.869066	15.352615	401.221681	2	7	3	264
385.869259	35.831793	421.701052	10	8	1	38
385.920172	9.173528	395.093700	1	9	10	82
386.068709	10.281062	396.349771	6	7	8	372
386.591161	11.683995	398.275155	1	4	8	42
386.859406	5.504052	392.363458	10	5	5	274
386.862817	2.489067	389.351884	10	6	3	322
387.189716	2.958755	390.148471	2	1	7	204
387.408112	9.602406	397.010518	11	3	10	186
387.624661	10.151404	397.776064	9	7	7	128
387.712158	6.197337	393.909494	5	6	10	387
387.784659	0.443073	388.227732	8	7	6	346
387.836209	20.974795	408.811004	9	10	7	237
387.845916	2.801297	390.647213	9	4	7	0
387.882927	8.699616	396.582543	4	2	5	275
387.923379	13.419722	401.343101	7	5	6	294
388.017922	2.037570	390.055492	0	8	1	23
388.214511	6.411116	394.625626	3	1	2	384
388.306238	0.013390	388.319628	0	1	10	92
388.314750	0.486055	388.800805	7	1	3	178
388.766906	2.883354	391.650260	3	7	3	390
389.175461	10.750606	399.926066	6	5	9	309
389.395175	21.774978	411.170152	6	7	10	129
390.073410	5.524926	395.598336	7	0	4	279
390.185741	0.253569	390.439310	10	0	4	13
390.655826	3.463301	394.119127	9	11	5	83
390.667057	31.465930	422.132987	10	11	7	68
390.732086	1.179050	391.911136	5	9	6	333
390.768570	14.093916	404.862486	11	2	9	256
390.799705	13.756616	404.556321	8	11	5	13
390.821385	8.914110	399.735495	1	6	4	329
390.960521	26.720461	417.680982	3	7	3	10
391.177686	10.276416	401.454102	2	6	1	26
391.301037	33.963793	425.264830	0	6	5	374
391.323745	17.494577	408.818322	9	1	10	213
391.561839	15.800998	407.362838	11	5	3	116
391.706193	30.169799	421.875993	10	11	7	294
391.776378	9.598307	401.374685	6	2	2	396
391.936558	3.891239	395.827797	11	2	6	173
391.979555	1.094374	393.073929	6	5	7	362
392.040042	11.850354	403.890396	9	5	5	187
392.396440	7.408241	399.804682	3	10	9	346
392.445469	4.868616	397.314085	6	9	8	94
392.536163	29.906706	422.442868	0	6	2	350
392.851671	24.352946	417.204617	2	5	6	320
393.027392	4.747324	397.774716	4	7	10	350
393.036567	29.093348	422.129914	6	2	5	187
393.059331	5.656702	398.716033	8	5	5	374
393.060456	2.308472	395.368928	8	2	1	348
393.202848	9.692982	402.895830	7	3	2	218
393.287650	0.989898	394.277548	4	11	7	162
393.308249	1.656599	394.964848	2	8	2	267
393.760894	16.834775	410.595669	10	5	9	115
393.868651	17.098467	410.967118	11	6	9	276
393.908213	2.752447	396.660660	5	2	1	257
394.007406	13.738235	407.745641	8	11	6	141
394.170013	36.332740	430.502753	2	3	6	164
394.181342	31.663206	425.844548	4	9	8	231
394.227224	5.879270	400.106494	8	6	3	63
394.462208	19.944104	414.406312	8	1	1	339
394.550146	8.144191	402.694336	1	8	9	251
394.663136	8.319229	402.982365	10	4	2	31
394.744146	2.734774	397.478921	8	9	3	82
394.750559	4.848524	399.599083	6	0	3	337
394.776448	2.419101	397.195549	0	4	3	8
394.860700	13.565461	408.426162	2	4	10	35
394.894228	10.232958	405.127186	11	8	4	76
394.901552	16.320688	411.222240	10	7	4	248
395.166646	9.672639	404.839285	5	3	3	7
395.734289	3.246009	398.980298	5	3	7	86
395.959393	30.475847	426.435240	11	10	10	48
396.234061	10.518551	406.752612	2	7	7	170
396.273638	6.469075	402.742713	0	1	5	205
396.735734	15.031616	411.767350	1	9	7	227
396.767064	2.938700	399.705765	8	3	3	232
397.199171	16.651196	413.850367	9	4	8	306
397.951001	4.129337	402.080338	4	2	3	147
398.128692	0.775894	398.904586	1	4	7	103
398.695964	15.272982	413.968947	6	5	4	280
398.816379	2.119055	400.935434	6	5	9	242
398.859305	10.336703	409.196008	6	8	7	30
398.941372	3.144180	402.085553	6	1	3	197
399.069990	11.566077	410.636066	11	3	1	352
399.080831	1.347874	400.428705	0	1	2	157
399.219941	9.779217	408.999158	5	10	2	334
399.787472	2.132165	401.919637	3	7	2	2
399.817594	6.998889	406.816483	6	0	4	301
400.042320	20.612139	420.654459	2	3	2	77
400.383016	6.451604	406.834620	0	8	4	67
400.794028	14.787012	415.581040	2	4	5	272
401.254353	1.583493	402.837846	10	6	3	329
401.359641	10.704704	412.064345	11	5	10	0
401.900461	1.648515	403.548976	7	2	5	377
402.102742	14.634579	416.737322	0	9	3	12
402.127934	12.519769	414.647704	8	9	8	171
402.220503	5.148447	407.368950	1	8	10	305
402.401507	6.349542	408.751049	6	1	2	229
402.442098	1.844216	404.286314	10	11	3	272
402.588293	10.092858	412.681151	0	1	3	0
402.745209	24.382500	427.127709	9	4	9	87
402.770577	8.219518	410.990094	1	7	9	214
402.889520	3.785650	406.675171	7	9	7	34
403.100488	5.266944	408.367432	10	11	4	278
403.199194	2.462565	405.661759	6	10	10	77
403.200934	5.829670	409.030604	1	4	7	194
403.202231	6.834516	410.036746	11	3	9	390
403.265324	28.259072	431.524396	2	1	3	250
403.637655	5.619510	409.257165	6	4	10	375
403.674748	19.823414	423.498162	5	10	2	11
403.818479	1.825134	405.643613	6	8	1	87
403.854354	7.878327	411.732681	1	7	7	259
403.909800	8.934994	412.844793	10	1	2	103
404.178964	9.007122	413.186086	8	5	8	57
404.365411	6.974592	411.340003	6	0	3	66
404.379734	14.573487	418.953220	1	4	1	41
404.459712	1.897870	406.357582	11	4	2	334
404.463941	0.705346	405.169287	9	10	10	203
404.557604	1.539906	406.097510	9	6	4	369
404.712746	8.283520	412.996266	5	2	3	367
404.730765	2.873128	407.603893	3	2	2	198
404.779468	13.414603	418.194071	9	5	3	365
404.851929	0.649182	405.501111	9	4	6	58
405.211912	23.968340	429.180251	0	11	4	394
405.926048	30.305712	436.231760	5	10	7	242
405.932613	15.401500	421.334113	1	9	3	350
406.137088	21.033514	427.170601	9	7	3	5
406.203484	4.753669	410.957154	4	9	4	80
406.274675	1.738716	408.013391	0	3	3	25
406.475175	2.230792	408.705967	1	6	2	333
406.833211	6.956953	413.790164	9	8	2	360
407.263851	10.828933	418.092784	1	0	5	35
407.386804	8.411597	415.798401	8	9	1	180
407.449918	1.108635	408.558553	0	2	3	249
407.671210	12.991675	420.662885	7	1	2	41
407.712499	15.558757	423.271256	11	4	5	122
407.831110	0.299695	408.130806	2	7	3	27
407.894549	6.141482	414.036031	6	5	4	325
408.047256	5.758832	413.806088	9	0	6	159
408.086536	0.695853	408.782389	2	1	9	180
408.116920	1.945187	410.062108	5	7	4	385
408.474628	16.873506	425.348135	3	1	3	87
408.489966	8.786123	417.276090	7	10	10	47
408.590700	2.470573	411.061273	8	3	8	314
408.626351	6.132330	414.758681	9	1	7	315
408.632023	19.283950	427.915974	4	2	6	323
408.637264	1.079098	409.716362	0	3	1	273
408.664784	31.118695	439.783479	3	4	3	358
408.952738	1.524870	410.477609	11	5	8	237
409.000160	3.435418	412.435578	10	4	3	371
409.429440	2.002594	411.432034	6	9	3	100
409.553921	6.340423	415.894344	4	1	1	172
409.635891	3.718786	413.354677	9	2	3	220
409.759850	44.661132	454.420982	4	6	10	202
409.863724	0.155233	410.018957	1	5	3	298
410.066871	3.879246	413.946117	6	9	5	83
410.114296	9.031185	419.145481	1	11	3	119
410.176509	4.155499	414.332008	10	2	3	142
410.497252	6.083881	416.581134	6	10	3	49
410.915433	5.537679	416.453112	2	11	7	187
411.234119	0.901779	412.135898	2	8	2	313
411.311801	10.471144	421.782945	10	8	2	132
411.528343	17.958354	429.486697	11	2	1	77
411.620758	7.504111	419.124869	0	10	4	370
411.719078	1.620302	413.339380	6	4	4	22
411.751794	6.563794	418.315588	2	1	6	283
411.879559	0.142280	412.021840	0	5	8	241
411.908982	23.803394	435.712376	7	8	2	252
411.966527	2.752199	414.718726	11	2	2	150
412.242417	23.264692	435.507109	6	0	9	148
412.275564	8.773255	421.048820	1	0	3	109
412.286109	40.943296	453.229406	11	3	1	305
412.296324	18.926173	431.222497	0	1	9	219
412.700120	0.111508	412.811628	3	0	2	349
412.801132	0.152340	412.953473	8	9	10	345
412.876366	13.603912	426.480278	7	2	10	3
413.114276	7.273151	420.387427	5	0	10	166
413.372394	14.079899	427.452293	8	10	4	7
413.430073	8.908469	422.338542	6	10	2	164
413.599062	2.643316	416.242378	11	4	8	207
413.809715	15.446160	429.255874	2	7	8	332
413.961600	0.315277	414.276877	0	6	6	324
413.985086	16.425463	430.410549	10	11	9	108
414.283162	10.938792	425.221953	5	8	5	85
414.393813	11.186341	425.580154	10	3	7	393
414.441234	0.448520	414.889754	11	0	3	268
414.520346	2.354362	416.874708	11	6	10	293
414.525816	6.712620	421.238436	9	1	5	339
414.545361	5.835128	420.380489	9	1	1	390
414.752575	0.268221	415.020796	10	11	7	143
414.752577	4.092183	418.844760	5	2	4	125
414.829552	34.253709	449.083260	2	3	9	207
414.935153	3.660963	418.596117	10	3	3	10
414.943180	10.018041	424.961221	9	7	3	328
415.459582	11.447386	426.906968	7	5	4	179
415.496203	9.772718	425.268921	6	10	10	369
415.548016	3.420632	418.968648	8	7	6	184
415.599776	8.479055	424.078832	10	7	4	347
415.637192	12.177140	427.814332	9	2	8	185
415.637402	4.834070	420.471472	1	2	5	362
415.824104	3.289263	419.113367	2	11	7	117
416.310757	3.215776	419.526533	0	3	7	305
416.347040	25.022607	441.369647	6	8	6	180
416.502442	10.341628	426.844070	9	10	8	346
416.695927	13.960763	430.656690	10	7	6	203
416.965452	8.389203	425.354655	8	7	6	258
417.043920	9.954939	426.998859	9	5	10	70
417.095473	3.236811	420.332284	5	1	6	68
417.151684	22.333867	439.485551	9	6	5	229
417.329820	6.955409	424.285229	8	6	1	264
417.572258	16.365616	433.937874	5	11	3	154
417.600890	7.298435	424.899325	11	5	5	39
417.667108	1.236602	418.903710	9	5	6	131
417.998848	1.185837	419.184685	0	10	4	333
418.233631	6.238299	424.471930	4	2	1	70
418.832246	5.619287	424.451534	10	5	9	44
419.032737	24.452573	443.485310	8	7	7	390
419.104101	1.412515	420.516615	10	0	5	140
419.231694	11.601371	430.833065	5	8	8	385
419.386237	25.027492	444.413729	4	9	8	252
419.397909	5.294592	424.692501	6	11	1	219
419.510245	21.626458	441.136703	8	7	5	156
419.686750	1.558495	421.245245	2	6	9	57
419.712908	1.113189	420.826097	5	2	6	102
419.929623	2.657488	422.587111	10	0	3	82
420.054841	7.364607	427.419448	1	11	5	174
420.489296	10.396283	430.885579	1	6	7	95
420.495488	14.751317	435.246806	9	4	5	129
420.539535	14.547914	435.087450	1	4	2	292
420.670990	1.186499	421.857490	1	7	8	33
420.721243	20.715235	441.436479	10	7	2	59
420.900279	1.191604	422.091882	0	3	10	228
421.103562	22.809283	443.912845	11	9	4	270
421.119013	31.612299	452.731312	2	6	1	217
421.222048	8.773099	429.995148	9	11	4	10
421.323632	11.838319	433.161951	11	4	7	388
421.389474	4.616010	426.005485	4	11	2	156
421.775466	7.999642	429.775109	7	4	2	132
422.026523	17.841971	439.868494	9	4	9	54
422.197196	1.737570	423.934765	8	7	5	32
422.376183	6.966450	429.342632	8	2	4	59
422.464664	5.263100	427.727764	4	6	8	351
422.827269	20.127969	442.955238	7	6	6	296
422.996715	1.404025	424.400740	4	10	4	74
423.183224	22.233566	445.416790	8	6	4	369
423.465833	2.880438	426.346271	3	7	7	228
423.511591	9.306381	432.817973	3	8	6	213
423.746653	4.778720	428.525373	6	7	10	57
423.777683	26.992366	450.770049	11	2	8	191
423.838203	2.200579	426.038782	7	0	9	134
423.896616	6.982409	430.879025	9	1	9	388
424.445314	2.591452	427.036766	9	0	5	149
424.722697	16.155921	440.878618	6	5	6	192
424.895251	3.161558	428.056809	1	7	3	170
425.080750	30.680354	455.761104	5	11	7	55
425.198707	25.822800	451.021508	9	10	10	215
425.618590	6.447195	432.065785	1	4	5	184
425.716546	0.130155	425.846701	9	4	3	1
425.784956	33.644145	459.429101	2	1	7	99
425.810381	11.582480	437.392861	2	4	8	269
426.030772	6.772328	432.803100	4	3	1	342
426.220191	9.265572	435.485762	4	3	1	99
426.289489	1.176418	427.465907	11	3	8	255
426.293134	1.714260	428.007394	8	0	8	144
426.554039	10.186341	436.740379	11	2	3	141
426.555679	0.502001	427.057681	6	9	3	34
426.729448	12.116741	438.846189	1	0	10	54
427.231614	25.229687	452.461302	1	5	7	224
427.313850	12.342783	439.656633	7	11	9	362
427.352114	8.224228	435.576342	9	0	3	285
427.526449	15.808673	443.335122	10	3	10	296
427.769158	13.801761	441.570919	10	7	9	353
427.882102	8.932091	436.814193	11	2	9	165
428.369576	2.194292	430.563868	2	9	2	379
428.377155	0.078628	428.455783	1	7	6	2
428.477553	6.112088	434.589641	3	8	8	295
428.658618	2.758075	431.416694	2	3	6	358
428.942212	2.576425	431.518637	8	0	9	28
428.970432	7.066296	436.036729	10	6	1	217
429.200354	4.706349	433.906704	5	10	1	371
429.315289	7.012920	436.328209	1	10	1	94
429.387446	3.137187	432.524633	7	11	3	66
429.407622	9.419095	438.826717	4	5	6	271
429.694004	9.728251	439.422255	11	0	8	324
429.718449	2.343528	432.061977	5	7	9	123
429.771414	8.381088	438.152502	8	0	3	145
429.820350	5.891759	435.712109	8	9	8	19
430.113373	34.876089	464.989462	4	11	8	73
430.272928	12.793564	443.066492	3	11	4	263
430.500497	2.007605	432.508102	8	0	3	247
430.541684	21.373111	451.914795	7	8	1	142
430.681754	6.482150	437.163904	8	11	7	226
430.802902	18.763815	449.566718	11	5	4	265
431.058438	17.773096	448.831533	6	3	3	390
431.396350	0.175029	431.571379	9	3	2	66
431.398097	2.661318	434.059415	9	8	9	364
431.558229	24.201488	455.759716	11	1	5	186
431.565833	14.685674	446.251506	7	1	6	87
431.679543	1.454022	433.133565	2	11	4	238
431.727995	2.386283	434.114278	2	10	5	90
431.780338	9.640309	441.420648	5	9	4	168
431.842530	3.266944	435.109475	11	7	4	254
431.981243	2.284984	434.266227	8	9	9	50
432.039321	40.990578	473.029899	8	2	9	99
432.227803	6.136346	438.364150	11	6	8	239
432.301861	7.327621	439.629482	1	3	5	192
432.311975	10.562387	442.874362	6	8	3	370
432.530742	0.787565	433.318307	5	4	4	62
432.578818	5.050608	437.629426	0	7	2	160
432.659816	23.583953	456.243769	11	7	5	103
432.825043	28.685290	461.510333	3	6	6	326
432.882779	6.837157	439.719936	1	11	1	17
432.891100	22.275954	455.167054	11	1	7	309
432.957997	6.912189	439.870187	3	5	1	209
433.370918	42.412599	475.783517	0	11	5	34
433.517558	15.473486	448.991045	2	6	5	359
433.676580	17.737833	451.414413	7	11	6	239
433.819500	2.063254	435.882754	2	0	4	373
433.851198	0.044978	433.896176	2	5	2	85
433.928607	7.030971	440.959578	5	7	8	324
434.127187	40.631205	474.758392	8	11	9	193
434.142456	34.191053	468.333510	9	11	7	291
434.188960	9.523988	443.712948	5	10	5	185
434.235161	2.041446	436.276606	6	10	4	143
434.315970	0.090155	434.406125	2	3	8	161
434.877489	6.861577	441.739066	0	3	3	293
434.887473	3.594620	438.482094	5	2	6	333
434.991940	4.106624	439.098564	6	8	8	201
435.020179	17.913921	452.934101	10	3	5	99
435.524375	0.935903	436.460278	10	1	5	117
435.541554	0.950804	436.492358	9	7	6	106
435.615389	5.845418	441.460807	9	4	10	1
435.806670	5.334765	441.141436	0	7	5	273
435.980852	0.660161	436.641013	9	5	9	359
436.059344	7.885582	443.944926	4	7	1	81
436.120122	5.656862	441.776985	1	9	7	200
436.192530	49.701167	485.893697	0	11	4	307
436.236373	0.683712	436.920085	3	9	8	238
436.269206	1.249054	437.518260	11	10	6	47
436.363462	1.724786	438.088248	6	0	10	352
436.408134	3.928365	440.336499	5	6	3	349
436.456551	10.921241	447.377793	11	8	9	84
436.609310	33.963683	470.572994	5	0	6	366
437.103447	23.826221	460.929667	1	10	1	346
437.235650	5.835839	443.071489	1	8	3	70
437.247094	0.735639	437.982732	5	3	4	388
437.258321	10.354644	447.612965	10	11	3	123
437.690408	5.407321	443.097729	0	9	10	208
437.740810	0.236152	437.976962	1	8	1	365
437.754608	17.003170	454.757778	3	8	10	231
437.885166	7.534400	445.419565	10	1	3	201
438.024770	5.760253	443.785023	2	0	7	368
438.174136	12.860690	451.034826	8	1	5	84
438.218587	19.531866	457.750453	11	8	7	206
438.220762	26.916927	465.137689	1	2	9	252
438.699740	4.029022	442.728762	5	0	5	218
438.741008	2.031273	440.772281	4	5	4	33
438.902021	4.009381	442.911402	4	1	3	271
439.077210	37.424976	476.502186	10	11	2	54
439.211728	1.036717	440.248445	5	6	9	13
439.265340	30.015047	469.280387	5	2	3	252
439.310514	9.635572	448.946086	3	10	8	267
439.440582	0.097290	439.537872	7	8	9	21
439.727815	19.600306	459.328120	8	7	3	310
440.146736	11.431376	451.578112	4	0	3	376
440.162728	1.562166	441.724895	11	5	8	337
440.186759	4.175642	444.362402	0	11	2	115
440.600422	20.626456	461.226878	5	10	2	271
440.790970	13.042948	453.833918	11	9	5	45
441.097474	3.836893	444.934367	5	6	4	9
441.129822	15.809196	456.939019	10	8	1	220
441.256355	2.941103	444.197458	5	11	7	277
441.428895	7.972150	449.401045	3	8	9	107
441.591721	27.115515	468.707236	5	1	2	391
441.666650	5.730916	447.397566	10	11	7	35
441.668867	8.124888	449.793754	1	11	4	214
441.793794	14.969801	456.763595	6	0	9	324
441.835483	2.278259	444.113742	2	9	6	383
441.920955	5.961268	447.882223	11	0	7	55
442.372406	25.264090	467.636496	9	2	10	352
442.445152	10.551023	452.996175	0	8	3	361
442.706772	12.085862	454.792634	3	6	5	388
442.736618	32.766099	475.502717	5	8	6	207
442.896067	8.889288	451.785355	5	3	1	101
443.435005	20.443641	463.878646	2	5	2	280
443.450357	48.831449	492.281806	6	11	4	279
443.451551	11.278187	454.729738	0	7	6	53
443.532754	11.544829	455.077584	10	5	2	117
443.546640	1.997069	445.543709	3	7	8	86
443.743762	6.218884	449.962646	9	2	10	246
444.095163	13.387650	457.482813	9	6	6	343
444.176477	4.194315	448.370792	7	6	6	306
444.219244	1.242404	445.461648	1	7	3	131
444.300654	0.211456	444.512110	2	7	5	114
444.484276	11.048178	455.532455	11	4	1	254
444.485576	0.338415	444.823991	9	8	8	364
444.612757	6.699195	451.311951	4	9	6	47
444.748483	21.431050	466.179533	11	7	1	66
444.893519	17.372459	462.265978	3	2	5	134
444.933105	12.707552	457.640657	7	2	9	316
445.111955	19.643352	464.755306	6	10	2	268
445.125646	13.800540	458.926186	5	0	6	163
445.157393	0.183333	445.340727	7	9	6	157
445.457308	6.371843	451.829151	0	8	2	393
445.649047	0.147874	445.796921	10	7	10	259
445.651024	8.098382	453.749407	11	4	2	345
445.691813	2.694109	448.385921	2	6	1	107
445.726286	5.817983	451.544270	0	8	1	21
445.771403	2.281811	448.053214	11	5	3	281
445.812036	17.107035	462.919071	10	6	1	133
445.821260	2.037336	447.858596	5	2	5	187
445.909007	3.950708	449.859715	6	2	2	256
446.097508	0.152922	446.250430	11	4	8	296
446.230831	3.704608	449.935439	8	2	2	340
446.390460	0.265859	446.656319	1	6	10	107
446.402551	5.978126	452.380677	8	1	9	113
446.834836	0.273285	447.108121	5	9	1	387
447.095293	4.912975	452.008268	8	7	8	177
447.328896	9.327809	456.656705	3	11	2	4
447.576255	24.081605	471.657861	10	9	1	388
447.961791	8.066753	456.028544	1	7	1	197
448.074051	7.237943	455.311994	5	3	2	49
448.105979	0.483619	448.589598	1	0	2	394
448.243001	4.688128	452.931129	7	11	5	285
448.437032	5.002095	453.439127	5	11	3	373
448.628332	3.910698	452.539030	3	9	3	34
448.733616	22.002304	470.735920	0	10	1	267
448.743747	5.037765	453.781512	3	4	5	211
448.810005	2.368992	451.178997	9	7	2	139
449.172199	15.371937	464.544136	3	9	9	193
449.297649	16.741103	466.038751	1	8	2	279
449.408064	4.237455	453.645519	5	2	3	394
449.452799	17.224411	466.677209	7	6	1	192
449.518452	12.230358	461.748811	4	6	7	135
449.840895	1.165412	451.006306	0	3	7	299
449.997752	4.590849	454.588601	0	10	7	377
450.218935	19.110766	469.329701	8	3	7	364
450.305474	4.667217	454.972690	2	10	4	129
450.447605	20.030605	470.478210	10	11	7	8
450.488395	5.896123	456.384518	0	6	5	317
450.663016	8.315386	458.978402	9	8	8	258
450.742718	4.932947	455.675666	10	9	8	291
450.826200	9.502883	460.329084	3	10	7	358
450.975899	7.423901	458.399800	0	8	2	70
451.369223	18.483375	469.852598	3	5	8	37
451.378672	34.222099	485.600771	6	5	7	208
451.627458	3.413561	455.041019	2	5	7	288
451.676866	1.675589	453.352454	2	3	9	60
451.760700	3.968024	455.728724	10	2	8	335
451.763866	12.464382	464.228248	11	6	8	36
451.815033	2.366667	454.181700	4	3	7	287
451.914808	3.885012	455.799820	1	8	6	205
451.923067	27.329595	479.252662	8	9	10	76
452.019566	13.998649	466.018215	5	9	10	218
452.393682	30.690555	483.084238	5	4	8	22
452.409593	0.906865	453.316457	8	6	8	211
452.616134	6.682388	459.298522	9	7	8	231
452.691431	23.499430	476.190861	3	1	7	340
452.843533	5.788318	458.631851	2	3	6	186
452.886594	11.690428	464.577021	5	3	2	346
452.911415	1.866434	454.777848	11	1	6	333
452.936401	2.833689	455.770090	11	8	10	129
452.946844	5.507815	458.454659	6	4	6	307
452.976181	3.765945	456.742126	3	4	4	297
453.132081	10.324773	463.456854	3	11	10	244
453.437003	17.511771	470.948773	9	7	6	368
453.677386	4.433127	458.110513	9	3	7	113
453.842473	14.406243	468.248716	3	7	8	303
453.859190	3.287281	457.146472	0	7	1	143
453.907954	5.159826	459.067780	6	7	5	314
453.960923	0.362142	454.323065	4	1	10	238
454.002012	1.562044	455.564057	11	3	10	389
454.105386	1.192731	455.298118	7	4	6	39
454.214945	8.602249	462.817194	9	0	4	285
454.278007	9.879218	464.157225	8	1	2	349
454.340382	0.569743	454.910125	6	11	4	391
454.592310	8.177892	462.770202	0	1	5	21
454.814780	13.989840	468.804620	11	3	6	320
454.867333	7.014335	461.881668	1	0	4	179
455.217469	6.193011	461.410480	5	6	9	63
455.653709	10.059010	465.712720	7	4	2	268
455.710227	4.820710	460.530937	6	4	10	196
455.772744	9.353592	465.126335	4	5	10	42
455.873384	25.848025	481.721409	1	10	10	284
456.277993	19.302750	475.580743	1	11	10	364
456.576572	13.384265	469.960837	10	2	8	278
456.592032	20.678405	477.270437	0	7	10	131
456.663287	3.563151	460.226438	11	5	6	70
456.778433	13.881195	470.659629	10	8	1	53
456.878352	3.446831	460.325183	11	8	8	357
456.909138	7.263902	464.173040	10	3	7	379
457.188809	6.690141	463.878950	11	5	1	54
457.350226	0.485994	457.836220	11	0	6	83
457.610168	8.448613	466.058781	0	1	7	389
457.889786	7.030026	464.919812	9	10	2	51
458.086892	7.322265	465.409157	5	11	4	81
458.169522	0.323669	458.493191	3	7	4	215
458.304238	4.687171	462.991409	1	10	2	388
458.329207	5.502120	463.831327	11	9	9	327
458.489175	13.330599	471.819774	7	9	9	369
458.517395	13.260582	471.777976	1	9	9	79
458.686538	4.807048	463.493586	1	0	10	44
